gtfs_id,fleet_id,service_type,capacity,vehicle_type
chennai_bus,J0561,Deluxe,10,BUS
chennai_bus,J0562,Ordinary,10,BUS
chennai_bus,J0563,Ordinary,10,BUS
chennai_bus,J0564,Deluxe,10,BUS
chennai_bus,J0565,Ordinary,10,BUS
chennai_bus,J0566,Ordinary,10,BUS
chennai_bus,J0567,Ordinary,10,BUS
chennai_bus,J0568,Ordinary,10,BUS
chennai_bus,J0569,Ordinary,10,BUS
chennai_bus,J0570,Ordinary,10,BUS
chennai_bus,J0571,Ordinary,10,BUS
chennai_bus,J0572,Ordinary,10,BUS
chennai_bus,J0573,Ordinary,10,BUS
chennai_bus,J0574,Deluxe,10,BUS
chennai_bus,J0575,Ordinary,10,BUS
chennai_bus,J0576,Ordinary,10,BUS
chennai_bus,J0577,Ordinary,10,BUS
chennai_bus,J0578,Ordinary,10,BUS
chennai_bus,J0579,Ordinary,10,BUS
chennai_bus,J0580,Ordinary,10,BUS
chennai_bus,J0581,Ordinary,10,BUS
chennai_bus,J0582,Ordinary,10,BUS
chennai_bus,J0583,Ordinary,10,BUS
chennai_bus,J0584,Ordinary,10,BUS
chennai_bus,J0585,Ordinary,10,BUS
chennai_bus,J0586,Ordinary,10,BUS
chennai_bus,J0587,Ordinary,10,BUS
chennai_bus,J0588,Ordinary,10,BUS
chennai_bus,J0589,Ordinary,10,BUS
chennai_bus,J0590,Deluxe,10,BUS
chennai_bus,J0591,Ordinary,10,BUS
chennai_bus,J0592,Ordinary,10,BUS
chennai_bus,J0593,Ordinary,10,BUS
chennai_bus,J0594,Ordinary,10,BUS
chennai_bus,J0595,Ordinary,10,BUS
chennai_bus,J0596,Ordinary,10,BUS
chennai_bus,J0597,Ordinary,10,BUS
chennai_bus,J0598,Ordinary,10,BUS
chennai_bus,J0599,Ordinary,10,BUS
chennai_bus,J0600,Express,10,BUS
chennai_bus,J0601,Express,10,BUS
chennai_bus,J0602,Small Bus Express,10,BUS
chennai_bus,J0603,Small Bus Ordinary,10,BUS
chennai_bus,J0604,Small Bus Express,10,BUS
chennai_bus,J0605,Small Bus Express,10,BUS
chennai_bus,J0606,Small Bus Express,10,BUS
chennai_bus,J0607,Small Bus Express,10,BUS
chennai_bus,J0608,Express,10,BUS
chennai_bus,J0609,Express,10,BUS
chennai_bus,J0610,Express,10,BUS
chennai_bus,J0611,Small Bus Ordinary,10,BUS
chennai_bus,J0612,Express,10,BUS
chennai_bus,J0613,Small Bus Express,10,BUS
chennai_bus,J0614,Express,10,BUS
chennai_bus,J0615,Small Bus Express,10,BUS
chennai_bus,J0616,Small Bus Express,10,BUS
chennai_bus,J0617,Small Bus Express,10,BUS
chennai_bus,J0618,Express,10,BUS
chennai_bus,J0619,Express,10,BUS
chennai_bus,J0620,Express,10,BUS
chennai_bus,J0621,Express,10,BUS
chennai_bus,J0622,Express,10,BUS
chennai_bus,J0623,Express,10,BUS
chennai_bus,J0624,Express,10,BUS
chennai_bus,J0625,Small Bus Express,10,BUS
chennai_bus,J0626,Small Bus Express,10,BUS
chennai_bus,J0628,Express,10,BUS
chennai_bus,J0629,Small Bus Ordinary,10,BUS
chennai_bus,J0630,Express,10,BUS
chennai_bus,J0631,Express,10,BUS
chennai_bus,J0632,Express,10,BUS
chennai_bus,J0633,Express,10,BUS
chennai_bus,J0634,Express,10,BUS
chennai_bus,J0635,Express,10,BUS
chennai_bus,J0636,Small Bus Express,10,BUS
chennai_bus,J0637,Express,10,BUS
chennai_bus,J0638,Express,10,BUS
chennai_bus,J0639,Small Bus Express,10,BUS
chennai_bus,J0640,Small Bus Express,10,BUS
chennai_bus,J0641,Express,10,BUS
chennai_bus,J0642,Small Bus Express,10,BUS
chennai_bus,J0643,Small Bus Express,10,BUS
chennai_bus,J0644,Express,10,BUS
chennai_bus,J0645,Express,10,BUS
chennai_bus,J0646,Express,10,BUS
chennai_bus,J0647,Express,10,BUS
chennai_bus,J0648,Express,10,BUS
chennai_bus,J0649,Express,10,BUS
chennai_bus,J0650,Express,10,BUS
chennai_bus,J0651,Small Bus Ordinary,10,BUS
chennai_bus,J0652,Small Bus Express,10,BUS
chennai_bus,J0653,Express,10,BUS
chennai_bus,J0654,Express,10,BUS
chennai_bus,J0655,Small Bus Express,10,BUS
chennai_bus,J0656,Express,10,BUS
chennai_bus,J0657,Express,10,BUS
chennai_bus,J0658,Express,10,BUS
chennai_bus,J0659,Express,10,BUS
chennai_bus,J0660,Express,10,BUS
chennai_bus,J0661,Express,10,BUS
chennai_bus,J0662,Small Bus Express,10,BUS
chennai_bus,J0663,Express,10,BUS
chennai_bus,J0664,Express,10,BUS
chennai_bus,J0665,Small Bus Express,10,BUS
chennai_bus,J0666,Express,10,BUS
chennai_bus,J0668,Express,10,BUS
chennai_bus,J0669,Express,10,BUS
chennai_bus,J0670,Express,10,BUS
chennai_bus,J0671,Express,10,BUS
chennai_bus,J0672,Express,10,BUS
chennai_bus,J0673,Express,10,BUS
chennai_bus,J0674,Express,10,BUS
chennai_bus,J0675,Express,10,BUS
chennai_bus,J0676,Express,10,BUS
chennai_bus,J0677,Express,10,BUS
chennai_bus,J0678,Express,10,BUS
chennai_bus,J0679,Small Bus Express,10,BUS
chennai_bus,J0680,Express,10,BUS
chennai_bus,J0681,Small Bus Express,10,BUS
chennai_bus,J0682,Express,10,BUS
chennai_bus,J0683,Express,10,BUS
chennai_bus,J0684,Small Bus Ordinary,10,BUS
chennai_bus,J0685,Express,10,BUS
chennai_bus,J0686,Express,10,BUS
chennai_bus,J0687,Express,10,BUS
chennai_bus,J0688,Express,10,BUS
chennai_bus,J0689,Express,10,BUS
chennai_bus,J0690,Small Bus Ordinary,10,BUS
chennai_bus,J0691,Express,10,BUS
chennai_bus,J0692,Small Bus Express,10,BUS
chennai_bus,J0693,Small Bus Express,10,BUS
chennai_bus,J0694,Express,10,BUS
chennai_bus,J0695,Small Bus Express,10,BUS
chennai_bus,J0696,Express,10,BUS
chennai_bus,J0697,Express,10,BUS
chennai_bus,J0698,Small Bus Express,10,BUS
chennai_bus,J0699,Small Bus Express,10,BUS
chennai_bus,J0700,Express,10,BUS
chennai_bus,J0701,Small Bus Ordinary,10,BUS
chennai_bus,J0702,Small Bus Express,10,BUS
chennai_bus,J0703,Express,10,BUS
chennai_bus,J0705,Express,10,BUS
chennai_bus,J0706,Express,10,BUS
chennai_bus,J0707,Express,10,BUS
chennai_bus,J0708,Small Bus Ordinary,10,BUS
chennai_bus,J0709,Small Bus Express,10,BUS
chennai_bus,J0710,Ordinary,10,BUS
chennai_bus,J0711,Ordinary,10,BUS
chennai_bus,J0712,Ordinary,10,BUS
chennai_bus,J0713,Ordinary,10,BUS
chennai_bus,J0714,Ordinary,10,BUS
chennai_bus,J0715,Deluxe,10,BUS
chennai_bus,J0716,Ordinary,10,BUS
chennai_bus,J0717,Ordinary,10,BUS
chennai_bus,J0718,Ordinary,10,BUS
chennai_bus,J0719,Ordinary,10,BUS
chennai_bus,J0720,Ordinary,10,BUS
chennai_bus,J0721,Ordinary,10,BUS
chennai_bus,J0722,Ordinary,10,BUS
chennai_bus,J0723,Ordinary,10,BUS
chennai_bus,J0724,Ordinary,10,BUS
chennai_bus,J0725,Deluxe,10,BUS
chennai_bus,J0726,Ordinary,10,BUS
chennai_bus,J0727,Ordinary,10,BUS
chennai_bus,J0728,Ordinary,10,BUS
chennai_bus,J0729,Ordinary,10,BUS
chennai_bus,J0730,Ordinary,10,BUS
chennai_bus,J0731,Ordinary,10,BUS
chennai_bus,J0732,Ordinary,10,BUS
chennai_bus,J0733,Ordinary,10,BUS
chennai_bus,J0734,Ordinary,10,BUS
chennai_bus,J0735,Deluxe,10,BUS
chennai_bus,J0736,Deluxe,10,BUS
chennai_bus,J0737,Deluxe,10,BUS
chennai_bus,J0738,Ordinary,10,BUS
chennai_bus,J0739,Deluxe,10,BUS
chennai_bus,J0740,Deluxe,10,BUS
chennai_bus,J0741,Deluxe,10,BUS
chennai_bus,J0742,Deluxe,10,BUS
chennai_bus,J0743,Ordinary,10,BUS
chennai_bus,J0744,Deluxe,10,BUS
chennai_bus,J0745,Deluxe,10,BUS
chennai_bus,J0746,Deluxe,10,BUS
chennai_bus,J0747,Deluxe,10,BUS
chennai_bus,J0748,Deluxe,10,BUS
chennai_bus,J0749,Deluxe,10,BUS
chennai_bus,J0750,Ordinary,10,BUS
chennai_bus,J0752,Deluxe,10,BUS
chennai_bus,J0753,Deluxe,10,BUS
chennai_bus,J0754,Deluxe,10,BUS
chennai_bus,J0755,Ordinary,10,BUS
chennai_bus,J0756,Ordinary,10,BUS
chennai_bus,J0757,Ordinary,10,BUS
chennai_bus,J0758,Deluxe,10,BUS
chennai_bus,J0759,Deluxe,10,BUS
chennai_bus,J0761,Ordinary,10,BUS
chennai_bus,J0762,Ordinary,10,BUS
chennai_bus,J0763,Ordinary,10,BUS
chennai_bus,J0765,Ordinary,10,BUS
chennai_bus,J0766,Ordinary,10,BUS
chennai_bus,J0767,Ordinary,10,BUS
chennai_bus,J0768,Ordinary,10,BUS
chennai_bus,J0769,Ordinary,10,BUS
chennai_bus,J0770,Ordinary,10,BUS
chennai_bus,J0771,Ordinary,10,BUS
chennai_bus,J0772,Ordinary,10,BUS
chennai_bus,J0773,Ordinary,10,BUS
chennai_bus,J0774,Ordinary,10,BUS
chennai_bus,J0775,Ordinary,10,BUS
chennai_bus,J0776,Ordinary,10,BUS
chennai_bus,J0777,Ordinary,10,BUS
chennai_bus,J0778,Ordinary,10,BUS
chennai_bus,J0779,Ordinary,10,BUS
chennai_bus,J0780,Ordinary,10,BUS
chennai_bus,J0781,Ordinary,10,BUS
chennai_bus,J0782,Ordinary,10,BUS
chennai_bus,J0783,Ordinary,10,BUS
chennai_bus,J0784,Ordinary,10,BUS
chennai_bus,J0785,Ordinary,10,BUS
chennai_bus,J0786,Ordinary,10,BUS
chennai_bus,J0787,Ordinary,10,BUS
chennai_bus,J0788,Ordinary,10,BUS
chennai_bus,J0789,Ordinary,10,BUS
chennai_bus,J0790,Ordinary,10,BUS
chennai_bus,J0791,Ordinary,10,BUS
chennai_bus,J0792,Ordinary,10,BUS
chennai_bus,J0793,Ordinary,10,BUS
chennai_bus,J0794,Ordinary,10,BUS
chennai_bus,J0795,Ordinary,10,BUS
chennai_bus,J0796,Ordinary,10,BUS
chennai_bus,J0797,Ordinary,10,BUS
chennai_bus,J0798,Ordinary,10,BUS
chennai_bus,J0799,Ordinary,10,BUS
chennai_bus,J0800,Ordinary,10,BUS
chennai_bus,J0801,Ordinary,10,BUS
chennai_bus,J0802,Ordinary,10,BUS
chennai_bus,J0803,Ordinary,10,BUS
chennai_bus,J0804,Ordinary,10,BUS
chennai_bus,J0805,Ordinary,10,BUS
chennai_bus,J0806,Ordinary,10,BUS
chennai_bus,J0807,Ordinary,10,BUS
chennai_bus,J0808,Ordinary,10,BUS
chennai_bus,J0809,Ordinary,10,BUS
chennai_bus,J0810,Ordinary,10,BUS
chennai_bus,J0811,Ordinary,10,BUS
chennai_bus,J0812,Ordinary,10,BUS
chennai_bus,J0813,Ordinary,10,BUS
chennai_bus,J0814,Ordinary,10,BUS
chennai_bus,J0815,Ordinary,10,BUS
chennai_bus,J0816,Ordinary,10,BUS
chennai_bus,J0817,Ordinary,10,BUS
chennai_bus,J0818,Ordinary,10,BUS
chennai_bus,J0819,Ordinary,10,BUS
chennai_bus,J0820,Ordinary,10,BUS
chennai_bus,J0821,Ordinary,10,BUS
chennai_bus,J0822,Ordinary,10,BUS
chennai_bus,J0823,Ordinary,10,BUS
chennai_bus,J0824,Ordinary,10,BUS
chennai_bus,J0825,Ordinary,10,BUS
chennai_bus,J0826,Ordinary,10,BUS
chennai_bus,J0830,Ordinary,10,BUS
chennai_bus,J0831,Ordinary,10,BUS
chennai_bus,J0832,Ordinary,10,BUS
chennai_bus,J0833,Ordinary,10,BUS
chennai_bus,J0834,Ordinary,10,BUS
chennai_bus,J0835,Ordinary,10,BUS
chennai_bus,J0836,Ordinary,10,BUS
chennai_bus,J0837,Ordinary,10,BUS
chennai_bus,J0838,Ordinary,10,BUS
chennai_bus,J0839,Ordinary,10,BUS
chennai_bus,J0840,Ordinary,10,BUS
chennai_bus,J0841,Ordinary,10,BUS
chennai_bus,J0842,Ordinary,10,BUS
chennai_bus,J0843,Ordinary,10,BUS
chennai_bus,J0844,Ordinary,10,BUS
chennai_bus,J0845,Ordinary,10,BUS
chennai_bus,J0846,Ordinary,10,BUS
chennai_bus,J0848,Ordinary,10,BUS
chennai_bus,J0849,Ordinary,10,BUS
chennai_bus,J0850,Ordinary,10,BUS
chennai_bus,J0851,Ordinary,10,BUS
chennai_bus,J0852,Ordinary,10,BUS
chennai_bus,J0853,Ordinary,10,BUS
chennai_bus,J0854,Ordinary,10,BUS
chennai_bus,J0855,Ordinary,10,BUS
chennai_bus,J0856,Ordinary,10,BUS
chennai_bus,J0857,Deluxe,10,BUS
chennai_bus,J0859,Ordinary,10,BUS
chennai_bus,J0860,Ordinary,10,BUS
chennai_bus,J0861,Ordinary,10,BUS
chennai_bus,J0862,Ordinary,10,BUS
chennai_bus,J0863,Ordinary,10,BUS
chennai_bus,J0864,Ordinary,10,BUS
chennai_bus,J0865,Ordinary,10,BUS
chennai_bus,J0866,Ordinary,10,BUS
chennai_bus,J0867,Ordinary,10,BUS
chennai_bus,J0868,Ordinary,10,BUS
chennai_bus,J0869,Ordinary,10,BUS
chennai_bus,J0870,Ordinary,10,BUS
chennai_bus,J0871,Ordinary,10,BUS
chennai_bus,J0872,Ordinary,10,BUS
chennai_bus,J0873,Ordinary,10,BUS
chennai_bus,J0874,Ordinary,10,BUS
chennai_bus,J0875,Ordinary,10,BUS
chennai_bus,J0876,Ordinary,10,BUS
chennai_bus,J0877,Ordinary,10,BUS
chennai_bus,J0878,Ordinary,10,BUS
chennai_bus,J0879,Ordinary,10,BUS
chennai_bus,J0880,Ordinary,10,BUS
chennai_bus,J0881,Ordinary,10,BUS
chennai_bus,J0882,Ordinary,10,BUS
chennai_bus,J0883,Ordinary,10,BUS
chennai_bus,J0884,Ordinary,10,BUS
chennai_bus,J0885,Ordinary,10,BUS
chennai_bus,J0886,Ordinary,10,BUS
chennai_bus,J0887,Ordinary,10,BUS
chennai_bus,J0888,Ordinary,10,BUS
chennai_bus,J0889,Ordinary,10,BUS
chennai_bus,J0890,Ordinary,10,BUS
chennai_bus,J0891,Ordinary,10,BUS
chennai_bus,J0892,Ordinary,10,BUS
chennai_bus,J0893,Ordinary,10,BUS
chennai_bus,J0894,Ordinary,10,BUS
chennai_bus,J0895,Ordinary,10,BUS
chennai_bus,J0896,Ordinary,10,BUS
chennai_bus,J0897,Ordinary,10,BUS
chennai_bus,J0898,Ordinary,10,BUS
chennai_bus,J0899,Ordinary,10,BUS
chennai_bus,J0900,Ordinary,10,BUS
chennai_bus,J0901,Ordinary,10,BUS
chennai_bus,J0902,Ordinary,10,BUS
chennai_bus,J0903,Ordinary,10,BUS
chennai_bus,J0904,Ordinary,10,BUS
chennai_bus,J0905,Ordinary,10,BUS
chennai_bus,J0906,Ordinary,10,BUS
chennai_bus,J0907,Ordinary,10,BUS
chennai_bus,J0908,Ordinary,10,BUS
chennai_bus,J0909,Ordinary,10,BUS
chennai_bus,J0910,Ordinary,10,BUS
chennai_bus,J0911,Ordinary,10,BUS
chennai_bus,J0912,Deluxe,10,BUS
chennai_bus,J0913,Ordinary,10,BUS
chennai_bus,J0914,Deluxe,10,BUS
chennai_bus,J0915,Deluxe,10,BUS
chennai_bus,J0916,Deluxe,10,BUS
chennai_bus,J0917,Deluxe,10,BUS
chennai_bus,J0918,Ordinary,10,BUS
chennai_bus,J0919,Deluxe,10,BUS
chennai_bus,J0920,Deluxe,10,BUS
chennai_bus,J0921,Ordinary,10,BUS
chennai_bus,J0922,Ordinary,10,BUS
chennai_bus,J0923,Ordinary,10,BUS
chennai_bus,J0924,Ordinary,10,BUS
chennai_bus,J0925,Deluxe,10,BUS
chennai_bus,J0926,Deluxe,10,BUS
chennai_bus,J0927,Ordinary,10,BUS
chennai_bus,J0928,Ordinary,10,BUS
chennai_bus,J0929,Ordinary,10,BUS
chennai_bus,J0930,Ordinary,10,BUS
chennai_bus,J0931,Deluxe,10,BUS
chennai_bus,J0932,Ordinary,10,BUS
chennai_bus,J0933,Deluxe,10,BUS
chennai_bus,J0934,Ordinary,10,BUS
chennai_bus,J0935,Ordinary,10,BUS
chennai_bus,J0936,Deluxe,10,BUS
chennai_bus,J0937,Deluxe,10,BUS
chennai_bus,J0938,Ordinary,10,BUS
chennai_bus,J0939,Deluxe,10,BUS
chennai_bus,J0940,Deluxe,10,BUS
chennai_bus,J0941,Deluxe,10,BUS
chennai_bus,J0942,Deluxe,10,BUS
chennai_bus,J0943,Deluxe,10,BUS
chennai_bus,J0944,Deluxe,10,BUS
chennai_bus,J0945,Deluxe,10,BUS
chennai_bus,J0946,Deluxe,10,BUS
chennai_bus,J0947,Ordinary,10,BUS
chennai_bus,J0948,Ordinary,10,BUS
chennai_bus,J0949,Ordinary,10,BUS
chennai_bus,J0950,Ordinary,10,BUS
chennai_bus,J0951,Deluxe,10,BUS
chennai_bus,J0952,Ordinary,10,BUS
chennai_bus,J0953,Deluxe,10,BUS
chennai_bus,J0954,Ordinary,10,BUS
chennai_bus,J0955,Deluxe,10,BUS
chennai_bus,J0956,Deluxe,10,BUS
chennai_bus,J0957,Deluxe,10,BUS
chennai_bus,J0958,Deluxe,10,BUS
chennai_bus,J0959,Express,10,BUS
chennai_bus,J0960,Deluxe,10,BUS
chennai_bus,J0961,Deluxe,10,BUS
chennai_bus,J0962,Deluxe,10,BUS
chennai_bus,J0963,Deluxe,10,BUS
chennai_bus,J0964,Deluxe,10,BUS
chennai_bus,J0965,Deluxe,10,BUS
chennai_bus,J0966,Ordinary,10,BUS
chennai_bus,J0967,Ordinary,10,BUS
chennai_bus,J0968,Ordinary,10,BUS
chennai_bus,J0969,Deluxe,10,BUS
chennai_bus,J0970,Deluxe,10,BUS
chennai_bus,J0971,Deluxe,10,BUS
chennai_bus,J0972,Deluxe,10,BUS
chennai_bus,J0973,Deluxe,10,BUS
chennai_bus,J0974,Deluxe,10,BUS
chennai_bus,J0975,Ordinary,10,BUS
chennai_bus,J0976,Deluxe,10,BUS
chennai_bus,J0977,Ordinary,10,BUS
chennai_bus,J0978,Ordinary,10,BUS
chennai_bus,J0979,Ordinary,10,BUS
chennai_bus,J0980,Ordinary,10,BUS
chennai_bus,J0981,Ordinary,10,BUS
chennai_bus,J0982,Deluxe,10,BUS
chennai_bus,J0983,Deluxe,10,BUS
chennai_bus,J0984,Deluxe,10,BUS
chennai_bus,J0985,Deluxe,10,BUS
chennai_bus,J0986,Deluxe,10,BUS
chennai_bus,J0987,Deluxe,10,BUS
chennai_bus,J0988,Deluxe,10,BUS
chennai_bus,J0989,Deluxe,10,BUS
chennai_bus,J0990,Deluxe,10,BUS
chennai_bus,J0991,Deluxe,10,BUS
chennai_bus,J0992,Deluxe,10,BUS
chennai_bus,J0993,Ordinary,10,BUS
chennai_bus,J0994,Ordinary,10,BUS
chennai_bus,J0995,Deluxe,10,BUS
chennai_bus,J0996,Ordinary,10,BUS
chennai_bus,J0997,Ordinary,10,BUS
chennai_bus,J0998,Ordinary,10,BUS
chennai_bus,J0999,Deluxe,10,BUS
chennai_bus,J1000,Ordinary,10,BUS
chennai_bus,J1001,Deluxe,10,BUS
chennai_bus,J1002,Ordinary,10,BUS
chennai_bus,J1003,Ordinary,10,BUS
chennai_bus,J1004,Deluxe,10,BUS
chennai_bus,J1005,Ordinary,10,BUS
chennai_bus,J1006,Ordinary,10,BUS
chennai_bus,J1007,Ordinary,10,BUS
chennai_bus,J1008,Deluxe,10,BUS
chennai_bus,J1009,Ordinary,10,BUS
chennai_bus,J1010,Ordinary,10,BUS
chennai_bus,J1011,Ordinary,10,BUS
chennai_bus,J1012,Ordinary,10,BUS
chennai_bus,J1013,Ordinary,10,BUS
chennai_bus,J1014,Ordinary,10,BUS
chennai_bus,J1015,Ordinary,10,BUS
chennai_bus,J1016,Ordinary,10,BUS
chennai_bus,J1017,Ordinary,10,BUS
chennai_bus,J1018,Ordinary,10,BUS
chennai_bus,J1019,Ordinary,10,BUS
chennai_bus,J1020,Express,10,BUS
chennai_bus,J1021,Express,10,BUS
chennai_bus,J1022,Deluxe,10,BUS
chennai_bus,J1023,Deluxe,10,BUS
chennai_bus,J1024,Ordinary,10,BUS
chennai_bus,J1025,Deluxe,10,BUS
chennai_bus,J1026,Ordinary,10,BUS
chennai_bus,J1027,Ordinary,10,BUS
chennai_bus,J1028,Ordinary,10,BUS
chennai_bus,J1029,Deluxe,10,BUS
chennai_bus,J1030,Ordinary,10,BUS
chennai_bus,J1031,Ordinary,10,BUS
chennai_bus,J1032,Deluxe,10,BUS
chennai_bus,J1033,Deluxe,10,BUS
chennai_bus,J1034,Deluxe,10,BUS
chennai_bus,J1035,Deluxe,10,BUS
chennai_bus,J1036,Deluxe,10,BUS
chennai_bus,J1037,Deluxe,10,BUS
chennai_bus,J1038,Express,10,BUS
chennai_bus,J1039,Deluxe,10,BUS
chennai_bus,J1040,Ordinary,10,BUS
chennai_bus,J1041,Deluxe,10,BUS
chennai_bus,J1042,Ordinary,10,BUS
chennai_bus,J1043,Deluxe,10,BUS
chennai_bus,J1044,Express,10,BUS
chennai_bus,J1045,Ordinary,10,BUS
chennai_bus,J1046,Deluxe,10,BUS
chennai_bus,J1047,Deluxe,10,BUS
chennai_bus,J1048,Deluxe,10,BUS
chennai_bus,J1049,Small Bus Express,10,BUS
chennai_bus,J1050,Small Bus Express,10,BUS
chennai_bus,J1051,Deluxe,10,BUS
chennai_bus,J1052,Deluxe,10,BUS
chennai_bus,J1053,Express,10,BUS
chennai_bus,J1054,Deluxe,10,BUS
chennai_bus,J1055,Deluxe,10,BUS
chennai_bus,J1056,Deluxe,10,BUS
chennai_bus,J1057,Deluxe,10,BUS
chennai_bus,J1058,Deluxe,10,BUS
chennai_bus,J1059,Ordinary,10,BUS
chennai_bus,J1060,Deluxe,10,BUS
chennai_bus,J1061,Ordinary,10,BUS
chennai_bus,J1062,Ordinary,10,BUS
chennai_bus,J1063,Deluxe,10,BUS
chennai_bus,J1064,Deluxe,10,BUS
chennai_bus,J1065,Deluxe,10,BUS
chennai_bus,J1066,Deluxe,10,BUS
chennai_bus,J1067,Deluxe,10,BUS
chennai_bus,J1068,Deluxe,10,BUS
chennai_bus,J1069,Deluxe,10,BUS
chennai_bus,J1070,Deluxe,10,BUS
chennai_bus,J1071,Deluxe,10,BUS
chennai_bus,J1072,Deluxe,10,BUS
chennai_bus,J1073,Deluxe,10,BUS
chennai_bus,J1074,Deluxe,10,BUS
chennai_bus,J1075,Deluxe,10,BUS
chennai_bus,J1076,Deluxe,10,BUS
chennai_bus,J1077,Deluxe,10,BUS
chennai_bus,J1078,Deluxe,10,BUS
chennai_bus,J1079,Deluxe,10,BUS
chennai_bus,J1080,Deluxe,10,BUS
chennai_bus,J1081,Deluxe,10,BUS
chennai_bus,J1082,Ordinary,10,BUS
chennai_bus,J1083,Deluxe,10,BUS
chennai_bus,J1084,Deluxe,10,BUS
chennai_bus,J1085,Deluxe,10,BUS
chennai_bus,J1086,Deluxe,10,BUS
chennai_bus,J1087,Deluxe,10,BUS
chennai_bus,J1088,Deluxe,10,BUS
chennai_bus,J1089,Deluxe,10,BUS
chennai_bus,J1090,Deluxe,10,BUS
chennai_bus,J1091,Deluxe,10,BUS
chennai_bus,J1092,Deluxe,10,BUS
chennai_bus,J1093,Deluxe,10,BUS
chennai_bus,J1094,Deluxe,10,BUS
chennai_bus,J1095,Deluxe,10,BUS
chennai_bus,J1096,Deluxe,10,BUS
chennai_bus,J1097,Deluxe,10,BUS
chennai_bus,J1098,Deluxe,10,BUS
chennai_bus,J1099,Deluxe,10,BUS
chennai_bus,J1100,Deluxe,10,BUS
chennai_bus,J1101,Deluxe,10,BUS
chennai_bus,J1102,Ordinary,10,BUS
chennai_bus,J1103,Ordinary,10,BUS
chennai_bus,J1104,Ordinary,10,BUS
chennai_bus,J1105,Deluxe,10,BUS
chennai_bus,J1106,Deluxe,10,BUS
chennai_bus,J1107,Deluxe,10,BUS
chennai_bus,J1108,Deluxe,10,BUS
chennai_bus,J1109,Deluxe,10,BUS
chennai_bus,J1110,Deluxe,10,BUS
chennai_bus,J1111,Deluxe,10,BUS
chennai_bus,J1112,Deluxe,10,BUS
chennai_bus,J1113,Deluxe,10,BUS
chennai_bus,J1114,Deluxe,10,BUS
chennai_bus,J1115,Deluxe,10,BUS
chennai_bus,J1116,Deluxe,10,BUS
chennai_bus,J1117,Deluxe,10,BUS
chennai_bus,J1118,Deluxe,10,BUS
chennai_bus,J1119,Deluxe,10,BUS
chennai_bus,J1120,Ordinary,10,BUS
chennai_bus,J1121,Deluxe,10,BUS
chennai_bus,J1122,Deluxe,10,BUS
chennai_bus,J1123,Deluxe,10,BUS
chennai_bus,J1124,Deluxe,10,BUS
chennai_bus,J1125,Deluxe,10,BUS
chennai_bus,J1126,Deluxe,10,BUS
chennai_bus,J1127,Ordinary,10,BUS
chennai_bus,J1128,Deluxe,10,BUS
chennai_bus,J1129,Deluxe,10,BUS
chennai_bus,J1130,Deluxe,10,BUS
chennai_bus,J1131,Deluxe,10,BUS
chennai_bus,J1132,Deluxe,10,BUS
chennai_bus,J1133,Express,10,BUS
chennai_bus,J1134,Deluxe,10,BUS
chennai_bus,J1135,Deluxe,10,BUS
chennai_bus,J1136,Ordinary,10,BUS
chennai_bus,J1137,Ordinary,10,BUS
chennai_bus,J1138,Deluxe,10,BUS
chennai_bus,J1139,Deluxe,10,BUS
chennai_bus,J1140,Deluxe,10,BUS
chennai_bus,J1141,Deluxe,10,BUS
chennai_bus,J1142,Deluxe,10,BUS
chennai_bus,J1143,Deluxe,10,BUS
chennai_bus,J1144,Deluxe,10,BUS
chennai_bus,J1145,Ordinary,10,BUS
chennai_bus,J1146,Deluxe,10,BUS
chennai_bus,J1147,Deluxe,10,BUS
chennai_bus,J1148,Deluxe,10,BUS
chennai_bus,J1149,Deluxe,10,BUS
chennai_bus,J1150,Deluxe,10,BUS
chennai_bus,J1151,Deluxe,10,BUS
chennai_bus,J1152,Ordinary,10,BUS
chennai_bus,J1153,Deluxe,10,BUS
chennai_bus,J1154,Ordinary,10,BUS
chennai_bus,J1155,Deluxe,10,BUS
chennai_bus,J1156,Deluxe,10,BUS
chennai_bus,J1157,Deluxe,10,BUS
chennai_bus,J1158,Ordinary,10,BUS
chennai_bus,J1159,Deluxe,10,BUS
chennai_bus,J1160,Deluxe,10,BUS
chennai_bus,J1161,Deluxe,10,BUS
chennai_bus,J1162,Deluxe,10,BUS
chennai_bus,J1163,Deluxe,10,BUS
chennai_bus,J1164,Deluxe,10,BUS
chennai_bus,J1165,Deluxe,10,BUS
chennai_bus,J1166,Deluxe,10,BUS
chennai_bus,J1167,Deluxe,10,BUS
chennai_bus,J1168,Deluxe,10,BUS
chennai_bus,J1169,Ordinary,10,BUS
chennai_bus,J1170,Deluxe,10,BUS
chennai_bus,J1171,Ordinary,10,BUS
chennai_bus,J1172,Deluxe,10,BUS
chennai_bus,J1173,Deluxe,10,BUS
chennai_bus,J1174,Express,10,BUS
chennai_bus,J1175,Deluxe,10,BUS
chennai_bus,J1176,Deluxe,10,BUS
chennai_bus,J1177,Deluxe,10,BUS
chennai_bus,J1178,Deluxe,10,BUS
chennai_bus,J1179,Deluxe,10,BUS
chennai_bus,J1180,Deluxe,10,BUS
chennai_bus,J1181,Ordinary,10,BUS
chennai_bus,J1182,Deluxe,10,BUS
chennai_bus,J1183,Deluxe,10,BUS
chennai_bus,J1184,Deluxe,10,BUS
